parentTconst	country
tt4228802	Australia
tt11120674	Mexico
tt2151220	USA
tt1311112	Japan
tt2390334	USA
tt4473482	Sweden
tt3551796	USA
tt7062944	Taiwan
tt3331564	France
tt7604126	Canada
tt1138700	India
tt6369468	Turkey
tt3764724	Russia
tt10551296	
tt2401256	USA
tt1468284	Japan|USA
tt2214573	Australia
tt10340638	India
tt8000970	UK
tt8444290	Russia|Ukraine
tt2523062	Colombia
tt0437044	Colombia
tt5621918	South Korea
tt6866266	USA
tt0431513	Japan
tt0907694	Germany|Austria
tt2570866	India
tt8502324	India
tt0434694	Japan
tt6106704	USA
tt7963758	India
tt1865801	USA
tt5368452	India
tt1239443	USA
tt1804497	UK
tt2707408	USA|Colombia|Mexico
tt4623604	Japan
tt9420566	Iceland
tt0839847	USA
tt1745240	Japan
tt8157174	USA
tt1797002	Italy|France
tt1524415	Australia
tt1984743	Colombia
tt2295809	USA|UK
tt2071140	Romania
tt0310429	Mexico
tt5684214	France
tt6132210	Mexico
tt0424600	USA
tt1100911	USA
tt9642982	UK|USA
tt0758789	UK|USA
tt7134908	Spain
tt10546966	Norway
tt2198680	Colombia
tt3431202	USA
tt6946370	Japan
tt6097200	Pakistan
tt7841278	Netherlands|Belgium
tt0411005	Serbia and Montenegro
tt1768940	Japan
tt4035398	Norway
tt2006848	USA
tt1721191	UK
tt0372081	Philippines
tt3781380	UK|USA
tt5067456	USA
tt1647838	Sweden
tt5879454	Japan
tt3839822	USA
tt8747378	Germany
tt3955712	USA
tt2733252	UK
tt0883021	Japan
tt0192910	Spain
tt1057692	Netherlands
tt0490043	Germany
tt1095324	Australia
tt0338646	Finland
tt5293610	Japan
tt8476076	Netherlands
tt0961173	Japan
tt0231042	Spain
tt0299263	Italy
tt5671168	Japan
tt0448192	Sweden
tt0450940	Norway
tt4913672	Chile
tt0261476	Canada|USA
tt3182934	Canada
tt1370331	Iceland
tt5833846	Austria|Germany|Hungary
tt0865827	Japan
tt2446726	UK
tt5620076	USA
tt0488352	USA
tt4422836	USA
tt7060712	Germany
tt0075474	West Germany
tt6055020	Finland
tt2980696	USA
tt2805112	India
tt1685401	Japan
tt0481046	Japan
tt1223917	Germany|Austria
tt3415250	USA
tt0484171	Italy
tt2657258	USA
tt1365546	Germany
tt1795083	Portugal
tt6025210	Japan
tt4465472	USA
tt3508050	UK
tt5630710	USA
tt5813728	Japan
tt1441219	USA
tt5031896	Russia
tt6942048	Turkey
tt0988815	Japan
tt4673488	Argentina
tt3877200	UK|France|Belgium|USA
tt9866602	Portugal
tt0411002	Japan
tt0297643	UK
tt1396406	Russia
tt3421612	Japan
tt3524556	Israel
tt8289758	USA
tt5497540	USA
tt0389570	Portugal
tt11256614	Turkey
tt7588054	USA
tt7310234	India
tt2288831	France
tt0243084	Taiwan
tt2078467	UK
tt1055674	Norway
tt0478946	Russia
tt6236626	Germany
tt9055242	Hungary
tt3667262	Turkey
tt4760028	USA
tt0338627	Netherlands
tt5116280	UK
tt2811802	Argentina
tt6941980	Turkey
tt0135727	Canada
tt4428122	USA
tt1743904	USA
tt0758745	USA
tt5715524	USA
tt1470198	Netherlands
tt3281796	USA
tt6036728	UK
tt1341970	India
tt5447862	Ireland
tt0451574	Argentina
tt0118363	UK
tt6538034	UK
tt7725422	USA
tt0433710	Japan
tt10078462	Serbia
tt7986650	Portugal
tt0985065	Mexico
tt1703874	USA
tt1159598	Brazil
tt1274480	USA
tt10410442	France
tt0401033	Greece
tt4057844	Canada
tt3011234	UK
tt0310412	Sweden|Germany|Denmark|Norway|Finland
tt0307774	Argentina
tt2847124	Japan
tt3848126	UK
tt5764394	Japan
tt1708951	UK
tt4286064	UK|Canada
tt3893044	UK|Poland
tt5487318	Japan
tt1024701	Canada
tt4209256	USA
tt8400320	Canada
tt4092640	Japan
tt4998350	USA
tt5021776	Finland
tt2131851	UK
tt10162920	India
tt0218783	Canada
tt6156584	USA
tt5291200	Turkey
tt2759698	Japan
tt0469239	Canada
tt0279600	USA|Canada
tt0928173	USA
tt2558242	Japan
tt0358883	UK
tt1262810	Argentina
tt9200376	Germany
tt1951552	Brazil
tt0358336	UK
tt3567788	Japan
tt7258180	India
tt0421361	Turkey
tt0941993	UK
tt3211198	South Korea
tt6301288	Turkey
tt0808013	Canada
tt2009776	UK|Germany|Spain|Canada|USA
tt1173666	USA
tt0433493	Denmark|Sweden|Germany|Norway|Finland
tt1727566	Chile
tt0115275	USA
tt0118406	Australia
tt1843678	UK
tt2505072	USA
tt1688606	UK
tt1531804	UK
tt0377186	UK
tt7210448	USA
tt0320022	USA
tt2729716	USA
tt0319930	USA
tt11800404	India
tt1151649	Germany|Austria
tt11324616	Australia
tt0274466	Netherlands
tt2341700	Egypt
tt7712244	USA
tt0448282	Turkey
tt10054118	USA
tt4075386	UK|France
tt1664168	Netherlands
tt3028358	Taiwan
tt6861390	Japan
tt1021038	Brazil
tt6436506	Armenia
tt4689402	Canada|USA
tt1073204	Spain
tt1064899	USA|Mexico|Spain|Malta
tt2220768	UK
tt4950764	Japan
tt1532448	Denmark
tt8011886	India
tt1456793	Japan
tt2871832	Canada
tt1518125	Finland
tt3341548	Italy
tt0478838	Japan
tt7343772	Estonia
tt1600194	USA
tt8080122	USA
tt1166893	UK
tt0386907	Canada|USA
tt6340304	Mexico
tt1361110	UK
tt8319428	USA
tt8649378	Ireland
tt1583930	Argentina
tt1163573	Germany
tt1386958	New Zealand
tt7631146	UK
tt1952642	France
tt6613064	Russia
tt0475192	Japan
tt3495652	UK
tt0312172	USA
tt3233534	USA
tt0463404	Argentina
tt0927944	Germany
tt1475553	Belgium
tt0907702	Sweden|Germany|Denmark|Norway|Finland
tt0356246	Italy
tt3775200	Japan
tt3156330	Australia
tt0185906	USA|UK
tt1067118	Japan
tt5015548	UK
tt0205700	USA
tt0377209	Finland
tt3242776	Italy
tt2191327	India
tt11663742	Sweden
tt1954262	USA
tt3602666	Argentina
tt7407512	Canada
tt0491807	UK
tt0486783	France
tt2431438	USA
tt11454182	USA
tt1140939	UK
tt3734918	Japan
tt5078754	Slovenia
tt11400108	Iran
tt9100878	Sweden|Poland|Denmark|Norway|Iceland|Finland
tt1772721	Japan
tt0863104	Turkey
tt8991224	India
tt8697870	USA
tt9243824	Germany
tt0200276	USA
tt4373882	Ireland
tt2293988	Japan
tt1582456	USA
tt5177586	Japan
tt9663612	Poland
tt0452213	Canada|France
tt0808358	Canada
tt2861610	UK
tt0115320	USA
tt5620962	USA
tt9407764	Australia
tt5245236	Japan
tt1943898	India
tt12024528	Poland
tt10329042	USA
tt6548416	Portugal
tt1086431	Argentina
tt0259140	Japan
tt9900092	USA
tt9121634	Spain
tt0409570	USA
tt0320038	USA
tt1564091	UK
tt5191128	UK
tt1771886	Finland
tt3514324	USA
tt0883913	Japan
tt0899034	UK
tt0805663	USA
tt2722738	Lebanon
tt1170962	Finland
tt8099412	Peru
tt0367345	USA
tt11734980	China|Taiwan
tt4555916	Chile
tt0156442	Canada
tt0285395	USA
tt11367550	Israel
tt1598754	USA
tt3552812	UK
tt1129029	Australia
tt0303418	Mexico
tt0379107	UK
tt0373526	Israel
tt0310511	France
tt1567432	USA
tt4162900	Turkey
tt5691552	USA
tt6028316	USA
tt1287218	UK
tt0209069	USA
tt1592226	USA
tt5136428	USA
tt0401079	Australia
tt11828130	Thailand
tt4896162	Argentina
tt4964074	France
tt7788580	USA
tt4946972	USA
tt7431790	USA
tt1799631	Japan
tt1153059	Spain
tt3721064	Japan
tt0364845	USA
tt5749964	Italy
tt1465055	Denmark
tt5119588	Argentina
tt2063315	Finland
tt0426721	UK|Spain
tt11273352	China
tt2543312	USA
tt5238188	Japan
tt7321906	Finland
tt0456036	Finland
tt7942774	USA
tt1595680	Canada|USA
tt7799206	USA
tt4424852	USA
tt0857297	Japan
tt4024248	USA
tt0302076	Canada
tt4270458	USA
tt0439393	Sweden
tt4216636	USA
tt5308700	USA
tt3856016	Croatia
tt1989062	UK
tt0203259	USA
tt8524580	Germany
tt6768146	UK
tt0439879	USA|Canada
tt1409818	
tt5012346	Canada
tt0815736	Colombia
tt1698158	UK
tt1184902	Germany
tt0224868	Mexico
tt0106042	France
tt0401035	Canada
tt0424649	Turkey
tt0253663	UK
tt7853266	Netherlands
tt1242441	USA
tt4154198	Canada
tt4158110	USA
tt5031774	Philippines
tt6636246	UK
tt2364238	USA
tt4679742	USA
tt1454765	India
tt1542501	Bangladesh
tt1050057	UK|South Africa
tt6916746	USA
tt1706128	Japan
tt8295472	USA
tt0924182	Czech Republic
tt3308240	USA
tt0368479	USA
tt1370332	Japan
tt7244118	France
tt1279122	Venezuela|Dominican Republic
tt6105010	Russia
tt0383153	USA|Canada
tt9172890	Germany
tt0997128	Finland
tt2803758	Chile
tt2277545	Japan
tt0364823	USA
tt2632044	Japan
tt5593496	Belgium
tt0284741	Netherlands|Italy|Germany|USA
tt0412175	USA
tt5568772	USA
tt4597196	Poland
tt0178142	Germany
tt0348238	Venezuela
tt0349039	Finland
tt6806962	Russia
tt5205196	Peru
tt5607976	UK|USA
tt1947083	Colombia
tt4947608	USA
tt6318418	Russia|Ukraine
tt7115656	Turkey
tt1286677	Turkey
tt10846312	Norway
tt0112207	Germany
tt5133998	Turkey
tt3560084	USA
tt1880097	UK
tt2155153	Turkey
tt2477230	USA
tt0312091	USA
tt7298596	Australia
tt1868446	Sweden
tt2259197	Australia
tt0952665	USA
tt1200618	Japan
tt4460878	Australia
tt1054675	UK
tt2249007	USA
tt7998226	India
tt8550800	USA
tt2428924	Finland
tt1517522	Iceland
tt0757108	UK
tt11184878	
tt5419278	Japan
tt8052836	Turkey
tt5936838	UK
tt6001964	Australia
tt3527490	USA
tt0460643	USA
tt1813893	Taiwan
tt0179051	UK
tt0978190	Japan
tt8555892	India
tt6954524	Taiwan
tt0995941	Japan
tt10558512	South Africa
tt0138261	Finland
tt2677314	UK
tt0808096	UK|France|Germany|Ireland
tt6154790	USA
tt0956282	Finland
tt7456390	India
tt0956056	Peru
tt0998810	Poland
tt11486960	Israel
tt9598650	Russia
tt0111964	USA|Australia
tt0461870	Japan
tt1828246	USA|Czech Republic
tt3707700	Turkey
tt0419314	Brazil
tt0238793	UK
tt2582752	Belarus|Russia
tt0066668	Sweden
tt5520392	USA
tt0360282	Spain
tt7252984	India
tt0835962	Germany
tt1578873	USA
tt3089252	USA
tt0435576	USA
tt2324541	Paraguay
tt1581724	UK
tt11775988	India
tt10148028	Portugal
tt2187319	USA
tt7001132	Czech Republic
tt0262985	Canada|USA
tt1842530	USA
tt0305132	Germany
tt1233119	Japan
tt0442732	Canada
tt0412162	USA
tt0278233	Venezuela|USA
tt0969007	UK
tt2647258	USA
tt6729080	UK|USA
tt0759057	France
tt6934964	Australia
tt0460665	USA
tt5686372	China
tt10694348	Croatia
tt1980858	Portugal
tt11149738	Turkey
tt0303524	Japan
tt2243973	USA
tt0439404	Canada
tt3326054	Ukraine
tt0485301	UK|Canada
tt3748808	Japan
tt0452718	USA
tt7558094	USA
tt1706584	Russia
tt9569618	France
tt0877057	Japan
tt1179798	UK
tt2017925	Japan
tt5214558	UK
tt5680224	India
tt10629498	Finland
tt1973692	Denmark
tt9148618	Finland
tt0433721	Spain
tt7929020	USA
tt8633062	USA
tt3951592	Singapore
tt1909015	Bulgaria
tt10065930	USA
tt4718562	Brazil
tt2953816	Mexico
tt0979488	Romania
tt0409594	USA
tt7763024	India
tt5763748	Australia
tt5203758	Canada
tt1459990	Brazil
tt0343258	Mexico
tt4742248	Argentina
tt2323759	Japan
tt1606735	Japan
tt4592682	France
tt7174764	USA
tt6455918	India
tt1591493	USA
tt5605466	Mexico
tt1291440	Norway
tt1127107	USA
tt4303750	China
tt5573374	Germany
tt5290382	USA
tt7759130	
tt0920504	Germany
tt8916868	Russia
tt3513704	USA
tt3425792	Japan
tt7781526	India
tt2294189	UK
tt7358888	India
tt2701582	UK
tt0494187	Canada
tt8396810	India
tt5709604	Japan
tt1260434	Japan
tt4231512	Japan
tt11247326	Tunisia
tt6466540	Poland
tt6916086	Argentina
tt3687802	France
tt4371812	Turkey
tt0115285	USA
tt0410055	Canada
tt6290542	Canada
tt3033772	USA
tt0924167	Germany
tt3568088	UK
tt0830165	Canada
tt6051216	Turkey
tt3381592	USA
tt8661502	India
tt1186962	South Korea
tt1433060	USA
tt1600272	Finland
tt1491857	Japan
tt0106090	Netherlands
tt7211506	Mexico
tt2719784	USA
tt1625130	Spain
tt1782352	UK
tt4239728	Japan
tt5217046	Portugal
tt7915124	Denmark
tt1090020	UK
tt4787028	Turkey
tt0283724	USA|Canada
tt8317568	India
tt1141426	Croatia
tt5527070	Poland
tt0476078	Brazil
tt2486736	USA|Canada
tt1442563	Belgium
tt0876981	Turkey
tt0499280	South Korea
tt1002892	Norway
tt0953932	Turkey
tt1179817	USA
tt6357786	Taiwan
tt0775406	USA|UK
tt4610482	Netherlands
tt1548669	USA
tt0208620	Canada
tt1349938	UK
tt0266165	USA
tt6033780	Armenia
tt0077076	West Germany
tt1731601	UK
tt2191613	USA
tt1220268	Mexico
tt0878797	Turkey
tt1861505	Poland
tt10411158	India
tt7622140	France|French Polynesia
tt10988302	Denmark
tt3671754	Turkey
tt4834206	USA
tt0292833	Argentina
tt1132600	Australia
tt0373474	USA|Canada
tt10388572	Israel
tt5565334	USA
tt3227064	Germany
tt1392882	Israel
tt6426638	USA
tt5625066	USA
tt3895150	Japan
tt3843550	USA
tt0489606	USA
tt6519410	France|Belgium
tt5174766	USA
tt6984832	Morocco
tt5517548	Japan
tt2891574	USA
tt0925266	USA
tt1284603	Japan
tt4163056	USA
tt8792478	Germany
tt1388782	USA
tt0383127	Russia
tt5700562	Germany
tt0887559	Spain
tt5293982	Canada
tt1020516	Germany
tt1137462	USA
tt3674454	Croatia
tt2392298	Estonia
tt0341191	Finland
tt0489974	USA
tt5043906	Chile
tt8277678	USA
tt3783348	USA
tt3743822	USA|Mexico
tt2028939	Uruguay
tt0830376	Mexico
tt0197159	USA
tt0960152	USA
tt3764164	Russia
tt3696720	Canada|USA
tt2964118	UK
tt9742812	Russia
tt1319735	USA
tt0144061	Germany|Austria
tt1508372	Germany
tt7134830	India
tt0202513	USA
tt1525182	UK|USA
tt8787372	Spain
tt2160915	Serbia
tt2928960	Canada
tt10162506	India
tt2649356	USA
tt5617060	Sweden
tt2321542	Japan
tt6088922	USA
tt1949012	Canada|USA
tt8607956	Australia
tt5303668	Turkey
tt0468989	USA
tt7359666	Russia
tt1628951	Denmark
tt5137338	UK
tt4994300	Russia
tt8578458	Turkey
tt10351402	Turkey
tt2188671	USA
tt3923278	Germany
tt5260620	USA
tt6441720	UK
tt6573358	Turkey
tt4505912	Ireland
tt2958722	Mexico
tt6936516	Japan
tt0436992	UK|Canada
tt1592293	Turkey
tt1783916	Turkey
tt11692128	Ukraine
tt1204507	UK
tt1225901	USA
tt0460686	USA
tt7367980	France
tt0450374	UK
tt0401984	Germany
tt1077744	UK
tt0337766	Finland
tt2629076	Japan
tt0295064	Australia
tt2136000	Colombia
tt0209665	Canada|USA
tt1677734	Sweden
tt1075233	UK
tt1343863	Finland
tt0437032	Czech Republic
tt0433704	Netherlands
tt1662979	USA
tt4541858	Argentina
tt1445201	USA
tt2787900	Colombia
tt0806904	Germany
tt2763734	Japan
tt0472027	USA
tt2354851	Iceland
tt0411003	USA
tt9721776	Turkey
tt0835434	USA
tt9139220	UK
tt2805096	USA
tt1882427	USA
tt6771928	USA
tt8212468	India
tt7217374	UK
tt3254428	Italy
tt3911870	India
tt0350411	Australia
tt0318252	Canada|USA
tt2099872	Norway
tt6682754	USA
tt1385817	USA
tt1758772	USA
tt2963556	Japan
tt6474236	USA
tt11033894	India
tt4785472	UK
tt3777110	Japan
tt1315267	Japan
tt5871330	Japan
tt1836037	USA
tt7762954	India
tt0306307	Australia
tt0268090	Finland
tt4983204	USA
tt1671386	Germany
tt0400037	USA
tt2296348	Japan
tt2262383	USA
tt0108757	USA
tt9059760	UK
tt4716164	Australia
tt0994694	Japan
tt2399901	Japan
tt0380849	Colombia|USA
tt1167368	Greece
tt0240291	UK
tt9815726	China
tt3571370	Germany
tt3020086	Japan
tt0875947	Japan|South Korea
tt8819854	China
tt5615700	USA
tt1352414	Japan
tt5615072	Argentina
tt4688048	Turkey
tt6416138	USA|UK
tt4670954	UK
tt4664640	Taiwan
tt3155448	Switzerland
tt7514418	India
tt0955211	Belgium
tt1572863	Canada
tt5545564	USA
tt0289825	Australia
tt0274988	New Zealand|UK
tt6357282	Taiwan
tt7146326	USA
tt0337549	Canada
tt3178536	France
tt4535826	South Korea
tt11581590	
tt1440346	USA
tt4089498	Germany
tt1815182	USA
tt0875948	USA|Canada
tt0175383	Hungary
tt0881779	Finland
tt2261391	USA
tt7572986	Hungary
tt4916574	Canada
tt9278196	France
tt1214004	Belgium
tt5660762	Germany
tt5424556	Germany
tt6258718	Germany|Luxembourg
tt3344708	Ireland
tt5214372	UK
tt0088580	Australia
tt1693592	UK
tt1719840	Italy
tt4338336	Canada
tt2290339	USA
tt1441480	Japan
tt1404147	Spain
tt2756814	Japan
tt1772752	USA
tt6270714	China
tt3376510	UK
tt7913450	USA
tt4971144	USA
tt1657081	USA
tt0327354	UK
tt8875744	Hong Kong
tt0433275	USA
tt1002670	USA
tt3341382	USA
tt2032276	USA
tt0432231	Germany
tt3507484	USA
tt0497152	Mexico
tt5961308	USA
tt0387199	USA
tt6773780	USA
tt7755494	Japan
tt2280066	Mexico
tt6184108	Japan
tt0429364	Netherlands
tt2321022	Argentina
tt1825133	USA
tt10756754	Brazil
tt0806901	East Germany
tt9077530	USA
tt3190722	UK
tt10567738	India
tt0329812	UK
tt8609154	Norway
tt1278016	USA|Canada
tt10305544	India
tt1683523	Australia
tt4211288	Israel
tt3487478	Netherlands
tt3952122	Netherlands
tt1303672	Hungary
tt2184980	USA
tt5516034	South Korea
tt0318904	Australia
tt5900600	UK|USA
tt1991399	Poland
tt7341934	China
tt10625688	Belgium
tt2740064	Japan
tt6730152	
tt8892926	France|Australia|USA
tt4214012	Germany
tt9529618	Turkey
tt5420376	USA
tt1791230	Argentina
tt1205458	UK|Ireland
tt3396228	Brazil
tt0044265	USA
tt0166458	UK
tt1183195	UK
tt0318390	UK|USA
tt5071412	USA
tt0310455	UK
tt7301224	Taiwan
tt6352762	Taiwan
tt0472501	Finland
tt0934814	USA
tt0929753	Japan
tt5433600	Finland
tt0244365	USA
tt0361256	Canada|USA
tt0467742	UK
tt1494829	USA
tt3741924	USA
tt4159076	Canada
tt2022190	USA
tt5547122	India
tt1163560	Japan
tt2356777	USA
tt3012160	USA
tt3362414	South Korea
tt1478501	Ukraine
tt0364839	Sweden|Finland
tt0098911	New Zealand
tt8000638	USA
tt1958961	Norway|USA
tt3498622	UK
tt3592718	Canada|USA
tt1637670	Spain
tt5089936	Spain
tt6617262	USA
tt3443274	USA
tt2935974	USA
tt9100536	Iceland
tt7633550	Belgium
tt6012706	Japan
tt1180523	Turkey
tt0426713	Australia
tt5199304	Japan
tt0285333	USA
tt4146128	USA
tt5780018	Japan
tt0174376	France
tt0959086	USA|Canada
tt1830379	UK
tt1116560	Australia
tt1130144	Japan
tt6231504	Australia
tt6372724	Japan
tt0243732	USA
tt2366915	India
tt1607877	Netherlands
tt5165412	USA
tt11577386	Canada
tt4944694	Spain
tt2575740	Turkey
tt0300848	Netherlands
tt6381304	Finland
tt0294175	UK
tt1495708	USA
tt1820742	USA
tt1586814	Japan
tt4040530	Canada|Japan|Netherlands
tt3919098	USA
tt0108967	UK
tt10934650	Romania
tt3666564	India
tt1463395	Canada
tt2196296	Australia
tt6678852	Mexico|Argentina
tt1332150	UK
tt10831678	Peru
tt7053188	USA
tt5194792	USA
tt7786988	Australia
tt8050628	Australia
tt2212421	USA
tt3538594	Netherlands
tt5704228	China
tt5045462	Russia
tt8909860	USA
tt0988923	Japan
tt0977907	Japan
tt2387761	USA
tt3371556	France
tt4181172	USA
tt4396312	UK
tt0805669	USA
tt0118375	USA
tt6578470	Japan
tt6708260	UK
tt0118379	Canada
tt2480514	UK
tt6118426	UK|USA
tt0439100	USA
tt11014600	Russia
tt6607502	Japan
tt6472710	Japan
tt5847156	Japan
tt1773767	USA
tt5594332	USA
tt1118804	Japan
tt0267201	UK
tt8660874	Australia
tt0301754	Sweden
tt2276587	Japan
tt10459212	USA
tt5678308	Germany
tt0185819	Finland
tt10179334	Canada
tt2473902	Taiwan
tt0802148	USA
tt3746194	USA
tt5816462	USA
tt3645092	Japan
tt2568204	USA
tt0492429	UK|USA
tt1942919	USA
tt0386974	Germany
tt0306413	Belgium
tt1839258	USA
tt2242720	Japan
tt0409572	USA
tt0473416	South Africa
tt7873544	
tt0305117	Japan
tt4930614	Japan
tt6587378	USA
tt9108604	Canada
tt0955250	USA
tt4032214	Russia
tt0380113	Japan
tt0965394	Canada
tt0486657	Canada|USA
tt6921882	Finland|UK
tt1170383	Italy
tt1139652	Spain
tt8324998	Estonia
tt6128254	USA
tt0296875	Canada|USA
tt1001558	USA
tt0874608	UK
tt0137316	Portugal
tt1821125	South Africa
tt8365214	Israel
tt5662640	China
tt1315266	Japan
tt2758546	India
tt9184970	Germany
tt3640276	New Zealand
tt3339966	USA
tt2543328	USA
tt1304873	France
tt0283743	Colombia
tt0302135	Australia
tt7371868	Australia
tt0328786	UK
tt0361238	Germany
tt5890496	Canada
tt8439244	India
tt0407422	UK
tt1608675	Romania
tt1723816	USA
tt0184122	UK
tt10204752	Russia
tt8995604	South Korea
tt0914387	USA
tt3190448	Colombia|USA
tt0406429	USA
tt0257316	UK|USA
tt3300492	USA
tt7691772	Japan
tt4709628	Japan
tt2710552	USA
tt1181541	Canada
tt5932694	Netherlands
tt0213523	Canada
tt7901874	India
tt9271474	Sweden
tt0271914	Australia
tt9656442	
tt5433620	USA
tt8723732	Switzerland
tt0158405	France
tt3175266	India
tt0426694	UK
tt1280164	Denmark
tt6128262	UK
tt1332392	Finland
tt0460384	Japan
tt11944132	Germany
tt4508686	Japan
tt7712606	UK
tt1050492	Japan
tt0296453	Belgium
tt7168766	Japan
tt7076560	Denmark|Sweden|Norway|Finland|Iceland|South Africa
tt0995832	USA|UK
tt4555364	USA
tt0271896	Mexico
tt1784141	Turkey
tt2839522	Russia
tt4333964	Japan
tt7533824	USA
tt5975614	Germany
tt7005636	Norway|Belgium
tt0147760	UK
tt0805887	South Africa
tt5929848	India
tt10940330	India
tt1718987	Argentina
tt1652218	UK
tt1242832	Russia
tt0979432	USA
tt0334877	UK
tt0303116	UK
tt2874692	USA
tt0298672	UK
tt3314218	USA
tt8259142	UK
tt1848220	Turkey
tt0496201	UK
tt0905574	Turkey
tt4971904	Japan
tt3458030	Australia
tt5303436	Turkey
tt0439375	USA
tt1414420	Spain
tt2192156	India
tt7836760	Ukraine
tt10795304	Netherlands|Belgium
tt0962820	Netherlands
tt1863527	India
tt2506366	USA
tt5337806	Germany
tt2552262	Japan
tt2317838	Hungary
tt2661044	USA
tt4218618	USA
tt5834204	USA
tt5598192	Sweden|Germany|Norway
tt2716158	Turkey
tt6954652	USA|Ireland
tt0376419	Chile
tt0441074	Poland
tt2942416	India
tt10150360	Mexico
tt0459730	Turkey
tt10752582	Finland
tt8769772	Netherlands
tt0363221	Germany
tt0362357	UK
tt4320258	Turkey
tt0270807	New Zealand
tt0790820	USA
tt0360259	France
tt2191148	USA
tt4380968	Germany
tt5734140	USA
tt2537956	USA
tt8179226	Turkey
tt0883346	Venezuela
tt1697051	Japan
tt0898239	France|Switzerland
tt1443632	UK|USA
tt7671068	USA
tt7908528	Germany
tt0281445	USA
tt3825748	Denmark
tt1856010	USA
tt5671218	France
tt9637176	Finland
